	motifs_int	motifs_str	k	M	f	t	T	indice
{3,4} {17,18} {5} {3,5}	[{3, 4}, {17, 18}, {5}, {3, 5}]	{pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	0	1	86	630	48978	-0.4839606830967508
{5} {4} {18} {5,24} {5}	[{5}, {4}, {18}, {24, 5}, {5}]	{feats_Number=Sing} {feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	1	86	630	48978	-0.4839606830967508
{24,27} {3} {5,26}	[{24, 27}, {3}, {26, 5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {feats_Number=Sing,feats_Gender=Fem}	0	1	86	630	48978	-0.4839606830967508
{5} {4,5} {18} {24,27}	[{5}, {4, 5}, {18}, {24, 27}]	{feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art}	0	1	86	630	48978	-0.4839606830967508
{18} {4,5} {4,5} {18}	[{18}, {4, 5}, {4, 5}, {18}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing} {pos_ADP}	0	1	86	630	48978	-0.4839606830967508
{4,5} {18} {24} {3,26}	[{4, 5}, {18}, {24}, {26, 3}]	{feats_Gender=Masc,feats_Number=Sing} {pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Fem}	0	1	86	630	48978	-0.4839606830967508
{4,5} {5} {18} {24}	[{4, 5}, {5}, {18}, {24}]	{feats_Gender=Masc,feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {pos_DET}	0	1	86	630	48978	-0.4839606830967508
{5,24} {3,5,26} {5,11,26}	[{24, 5}, {26, 3, 5}, {26, 11, 5}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing,pos_ADJ,feats_Gender=Fem}	0	1	86	630	48978	-0.4839606830967508
{24} {4} {18} {5} {3,5}	[{24}, {4}, {18}, {5}, {3, 5}]	{pos_DET} {feats_Gender=Masc} {pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	0	1	86	630	48978	-0.4839606830967508
{4} {5} {18} {24}	[{4}, {5}, {18}, {24}]	{feats_Gender=Masc} {feats_Number=Sing} {pos_ADP} {pos_DET}	0	1	87	630	48978	-0.4895931708004073
{82196} {3,5} {18}	[{82196}, {3, 5}, {18}]	{wp_’} {pos_NOUN,feats_Number=Sing} {pos_ADP}	0	1	87	630	48978	-0.4895931708004073
{3,4} {17,18} {5,24,27} {5}	[{3, 4}, {17, 18}, {24, 27, 5}, {5}]	{pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	0	1	87	630	48978	-0.4895931708004073
{3,4} {17,18} {24} {3}	[{3, 4}, {17, 18}, {24}, {3}]	{pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP} {pos_DET} {pos_NOUN}	0	1	87	630	48978	-0.4895931708004073
{24} {3,26} {5,11,26}	[{24}, {26, 3}, {26, 11, 5}]	{pos_DET} {pos_NOUN,feats_Gender=Fem} {feats_Number=Sing,pos_ADJ,feats_Gender=Fem}	0	1	87	630	48978	-0.4895931708004073
{82196} {3} {105}	[{82196}, {3}, {105}]	{wp_’} {pos_NOUN} {pos_PUNCT}	0	1	87	630	48978	-0.4895931708004073
{4,92} {18} {24,27} {3}	[{4, 92}, {18}, {24, 27}, {3}]	{feats_Gender=Masc,feats_Number=Plur} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN}	0	1	87	630	48978	-0.4895931708004073
{18} {4,5} {5} {18}	[{18}, {4, 5}, {5}, {18}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing} {feats_Number=Sing} {pos_ADP}	0	1	87	630	48978	-0.4895931708004073
{24,27} {4} {18} {5,24} {5}	[{24, 27}, {4}, {18}, {24, 5}, {5}]	{pos_DET,feats_PronType=Art} {feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	1	87	630	48978	-0.4895931708004073
{24,27} {3,26} {18} {3}	[{24, 27}, {26, 3}, {18}, {3}]	{pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem} {pos_ADP} {pos_NOUN}	0	1	87	630	48978	-0.4895931708004073
{92} {17,18} {5} {5}	[{92}, {17, 18}, {5}, {5}]	{feats_Number=Plur} {lemma_de,pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	0	1	87	630	48978	-0.4895931708004073
{18} {24,27} {3,26,18086}	[{18}, {24, 27}, {26, 3, 18086}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem,lemma_unité}	0	1	87	630	48978	-0.4895931708004073
{18} {23,24,25,27} {3,4} {18} {5}	[{18}, {24, 25, 27, 23}, {3, 4}, {18}, {5}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {pos_ADP} {feats_Number=Sing}	0	1	87	630	48978	-0.4895931708004073
{92} {18} {5,23,24,25,27,1271,82196} {5}	[{92}, {18}, {5, 1271, 82196, 23, 24, 25, 27}, {5}]	{feats_Number=Plur} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l,wp_’} {feats_Number=Sing}	0	1	88	630	48978	-0.49522577456117367
{24} {3} {684}	[{24}, {3}, {684}]	{pos_DET} {pos_NOUN} {pos_VERB}	0	1	88	630	48978	-0.49522577456117367
{24} {3,4} {18} {24} {3}	[{24}, {3, 4}, {18}, {24}, {3}]	{pos_DET} {pos_NOUN,feats_Gender=Masc} {pos_ADP} {pos_DET} {pos_NOUN}	0	1	88	630	48978	-0.49522577456117367
{4} {17,18} {5,24,27} {3,5}	[{4}, {17, 18}, {24, 27, 5}, {3, 5}]	{feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	0	1	88	630	48978	-0.49522577456117367
{26} {18} {3,5,26}	[{26}, {18}, {26, 3, 5}]	{feats_Gender=Fem} {pos_ADP} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	1	88	630	48978	-0.49522577456117367
{92} {18} {23,24,25,27} {26}	[{92}, {18}, {24, 25, 27, 23}, {26}]	{feats_Number=Plur} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem}	0	1	88	630	48978	-0.49522577456117367
{3,4,5} {18} {3}	[{3, 4, 5}, {18}, {3}]	{pos_NOUN,feats_Gender=Masc,feats_Number=Sing} {pos_ADP} {pos_NOUN}	0	1	88	630	48978	-0.49522577456117367
{92} {18} {24,27} {3,26}	[{92}, {18}, {24, 27}, {26, 3}]	{feats_Number=Plur} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem}	0	1	88	630	48978	-0.49522577456117367
{18} {4,5} {4} {18}	[{18}, {4, 5}, {4}, {18}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing} {feats_Gender=Masc} {pos_ADP}	0	1	88	630	48978	-0.49522577456117367
{18} {5} {5} {18} {5} {5}	[{18}, {5}, {5}, {18}, {5}, {5}]	{pos_ADP} {feats_Number=Sing} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	0	1	88	630	48978	-0.49522577456117367
{4} {4} {18} {24,27}	[{4}, {4}, {18}, {24, 27}]	{feats_Gender=Masc} {feats_Gender=Masc} {pos_ADP} {pos_DET,feats_PronType=Art}	0	1	89	630	48978	-0.5008584942273745
{4,92} {18} {5} {5}	[{4, 92}, {18}, {5}, {5}]	{feats_Gender=Masc,feats_Number=Plur} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	0	1	89	630	48978	-0.5008584942273745
{3} {18} {5,23,24,25,27,1271,82196} {3,5,26}	[{3}, {18}, {5, 1271, 82196, 23, 24, 25, 27}, {26, 3, 5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l,wp_’} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	1	89	630	48978	-0.5008584942273745
{26} {17,18} {5,24,27} {5}	[{26}, {17, 18}, {24, 27, 5}, {5}]	{feats_Gender=Fem} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	0	1	89	630	48978	-0.5008584942273745
{24,27} {3} {17,18} {3,26}	[{24, 27}, {3}, {17, 18}, {26, 3}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP} {pos_NOUN,feats_Gender=Fem}	0	1	89	630	48978	-0.5008584942273745
{92} {18} {24,27,82196}	[{92}, {18}, {24, 27, 82196}]	{feats_Number=Plur} {pos_ADP} {pos_DET,feats_PronType=Art,wp_’}	0	1	89	630	48978	-0.5008584942273745
{26} {17,18} {5,24} {3,5}	[{26}, {17, 18}, {24, 5}, {3, 5}]	{feats_Gender=Fem} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	0	1	89	630	48978	-0.5008584942273745
{24} {4} {18} {24} {3}	[{24}, {4}, {18}, {24}, {3}]	{pos_DET} {feats_Gender=Masc} {pos_ADP} {pos_DET} {pos_NOUN}	0	1	89	630	48978	-0.5008584942273745
{24} {3,4} {18} {5,24} {5}	[{24}, {3, 4}, {18}, {24, 5}, {5}]	{pos_DET} {pos_NOUN,feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	1	89	630	48978	-0.5008584942273745
{18} {23,24,25,27} {4} {18} {5}	[{18}, {24, 25, 27, 23}, {4}, {18}, {5}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Masc} {pos_ADP} {feats_Number=Sing}	0	1	89	630	48978	-0.5008584942273745
{24} {4} {18} {5,24} {5}	[{24}, {4}, {18}, {24, 5}, {5}]	{pos_DET} {feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	1	90	630	48978	-0.5064913299001266
{26} {17,18} {5,24,27}	[{26}, {17, 18}, {24, 27, 5}]	{feats_Gender=Fem} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art}	0	1	90	630	48978	-0.5064913299001266
{3,92} {18} {5,24,27} {5}	[{3, 92}, {18}, {24, 27, 5}, {5}]	{pos_NOUN,feats_Number=Plur} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	0	1	90	630	48978	-0.5064913299001266
{26} {17,18} {3,5}	[{26}, {17, 18}, {3, 5}]	{feats_Gender=Fem} {lemma_de,pos_ADP} {pos_NOUN,feats_Number=Sing}	0	1	90	630	48978	-0.5064913299001266
{24,27} {3} {17,18,728,730} {5,24} {3,5}	[{24, 27}, {3}, {728, 17, 18, 730}, {24, 5}, {3, 5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	0	1	90	630	48978	-0.5064913299001266
{3,92} {18} {23,24,25,27}	[{3, 92}, {18}, {24, 25, 27, 23}]	{pos_NOUN,feats_Number=Plur} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art}	0	1	90	630	48978	-0.5064913299001266
{92} {18} {5} {5,26}	[{92}, {18}, {5}, {26, 5}]	{feats_Number=Plur} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	0	1	90	630	48978	-0.5064913299001266
{92} {92} {18} {5,23,24,25,27} {3,5}	[{92}, {92}, {18}, {5, 23, 24, 25, 27}, {3, 5}]	{feats_Number=Plur} {feats_Number=Plur} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	0	1	90	630	48978	-0.5064913299001266
{5} {17,18,728,730} {3,5}	[{5}, {728, 17, 18, 730}, {3, 5}]	{feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_NOUN,feats_Number=Sing}	0	1	90	630	48978	-0.5064913299001266
{3,92} {18} {24,27} {3}	[{3, 92}, {18}, {24, 27}, {3}]	{pos_NOUN,feats_Number=Plur} {pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN}	0	1	90	630	48978	-0.5064913299001266
{3} {18} {24,27,82196} {26}	[{3}, {18}, {24, 27, 82196}, {26}]	{pos_NOUN} {pos_ADP} {pos_DET,feats_PronType=Art,wp_’} {feats_Gender=Fem}	0	1	90	630	48978	-0.5064913299001266
{18} {3,5} {105}	[{18}, {3, 5}, {105}]	{pos_ADP} {pos_NOUN,feats_Number=Sing} {pos_PUNCT}	0	1	90	630	48978	-0.5064913299001266
{5,24} {3,5,26} {5,11}	[{24, 5}, {26, 3, 5}, {11, 5}]	{feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing,pos_ADJ}	0	1	90	630	48978	-0.5064913299001266
{92} {18} {5} {26}	[{92}, {18}, {5}, {26}]	{feats_Number=Plur} {pos_ADP} {feats_Number=Sing} {feats_Gender=Fem}	0	1	91	630	48978	-0.5121242815794302
{92} {18} {5,23,24,25,27,1271} {5}	[{92}, {18}, {5, 1271, 23, 24, 25, 27}, {5}]	{feats_Number=Plur} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l} {feats_Number=Sing}	0	1	91	630	48978	-0.5121242815794302
{4,5} {18} {24,27} {26}	[{4, 5}, {18}, {24, 27}, {26}]	{feats_Gender=Masc,feats_Number=Sing} {pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Fem}	0	1	91	630	48978	-0.5121242815794302
{5} {5} {17,18,728,730} {5,24} {5}	[{5}, {5}, {728, 17, 18, 730}, {24, 5}, {5}]	{feats_Number=Sing} {feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	1	91	630	48978	-0.5121242815794302
{5} {3,5,26} {5,11,26}	[{5}, {26, 3, 5}, {26, 11, 5}]	{feats_Number=Sing} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing,pos_ADJ,feats_Gender=Fem}	0	1	91	630	48978	-0.5121242815794302
{26} {17,18,728,730} {3}	[{26}, {728, 17, 18, 730}, {3}]	{feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_NOUN}	0	1	91	630	48978	-0.5121242815794302
{24,27} {3} {17,18,728,730} {5} {3,5}	[{24, 27}, {3}, {728, 17, 18, 730}, {5}, {3, 5}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	0	1	91	630	48978	-0.5121242815794302
{24} {3,26} {5,11}	[{24}, {26, 3}, {11, 5}]	{pos_DET} {pos_NOUN,feats_Gender=Fem} {feats_Number=Sing,pos_ADJ}	0	1	91	630	48978	-0.5121242815794302
{26} {17,18} {24} {3}	[{26}, {17, 18}, {24}, {3}]	{feats_Gender=Fem} {lemma_de,pos_ADP} {pos_DET} {pos_NOUN}	0	1	91	630	48978	-0.5121242815794302
{4,92} {18} {24} {3}	[{4, 92}, {18}, {24}, {3}]	{feats_Gender=Masc,feats_Number=Plur} {pos_ADP} {pos_DET} {pos_NOUN}	0	1	91	630	48978	-0.5121242815794302
{24} {3} {17,18,728,730} {5,24} {3,5}	[{24}, {3}, {728, 17, 18, 730}, {24, 5}, {3, 5}]	{pos_DET} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	0	1	91	630	48978	-0.5121242815794302
{18} {4} {4} {18}	[{18}, {4}, {4}, {18}]	{pos_ADP} {feats_Gender=Masc} {feats_Gender=Masc} {pos_ADP}	0	1	91	630	48978	-0.5121242815794302
{82196} {3} {18}	[{82196}, {3}, {18}]	{wp_’} {pos_NOUN} {pos_ADP}	0	1	92	630	48978	-0.5177573491388888
{3,4} {17,18,728,730} {5,24} {5}	[{3, 4}, {728, 17, 18, 730}, {24, 5}, {5}]	{pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	1	92	630	48978	-0.5177573491388888
{26} {105} {5}	[{26}, {105}, {5}]	{feats_Gender=Fem} {pos_PUNCT} {feats_Number=Sing}	0	1	92	630	48978	-0.5177573491388888
{3,92} {17,18} {3,26}	[{3, 92}, {17, 18}, {26, 3}]	{pos_NOUN,feats_Number=Plur} {lemma_de,pos_ADP} {pos_NOUN,feats_Gender=Fem}	0	1	92	630	48978	-0.5177573491388888
{3} {18} {5} {4,5}	[{3}, {18}, {5}, {4, 5}]	{pos_NOUN} {pos_ADP} {feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing}	0	1	92	630	48978	-0.5177573491388888
{3,92} {18} {5,24} {5}	[{3, 92}, {18}, {24, 5}, {5}]	{pos_NOUN,feats_Number=Plur} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	1	92	630	48978	-0.5177573491388888
{4,92} {18} {24,27}	[{4, 92}, {18}, {24, 27}]	{feats_Gender=Masc,feats_Number=Plur} {pos_ADP} {pos_DET,feats_PronType=Art}	0	1	92	630	48978	-0.5177573491388888
{24,27} {3} {17,18,728,730} {24} {3}	[{24, 27}, {3}, {728, 17, 18, 730}, {24}, {3}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET} {pos_NOUN}	0	1	92	630	48978	-0.5177573491388888
{92} {18} {24} {3,26}	[{92}, {18}, {24}, {26, 3}]	{feats_Number=Plur} {pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Fem}	0	1	93	630	48978	-0.5233905327554573
{92} {18} {24,27} {26}	[{92}, {18}, {24, 27}, {26}]	{feats_Number=Plur} {pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Fem}	0	1	93	630	48978	-0.5233905327554573
{24} {3,26} {18} {3}	[{24}, {26, 3}, {18}, {3}]	{pos_DET} {pos_NOUN,feats_Gender=Fem} {pos_ADP} {pos_NOUN}	0	1	93	630	48978	-0.5233905327554573
{3,4} {18} {5,23,24,25,27} {3,5}	[{3, 4}, {18}, {5, 23, 24, 25, 27}, {3, 5}]	{pos_NOUN,feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	0	1	93	630	48978	-0.5233905327554573
{24,92} {3,92} {18} {3}	[{24, 92}, {3, 92}, {18}, {3}]	{pos_DET,feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {pos_ADP} {pos_NOUN}	0	1	93	630	48978	-0.5233905327554573
{17,18,728,730} {5,24} {3,5} {105}	[{728, 17, 18, 730}, {24, 5}, {3, 5}, {105}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing} {pos_PUNCT}	0	1	93	630	48978	-0.5233905327554573
{92} {3,26,92} {18}	[{92}, {26, 3, 92}, {18}]	{feats_Number=Plur} {pos_NOUN,feats_Gender=Fem,feats_Number=Plur} {pos_ADP}	0	1	93	630	48978	-0.5233905327554573
{3,5} {5,11} {105}	[{3, 5}, {11, 5}, {105}]	{pos_NOUN,feats_Number=Sing} {feats_Number=Sing,pos_ADJ} {pos_PUNCT}	0	1	93	630	48978	-0.5233905327554573
{92} {17,18,728,730} {3}	[{92}, {728, 17, 18, 730}, {3}]	{feats_Number=Plur} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_NOUN}	0	1	93	630	48978	-0.5233905327554573
{17,18,728,730} {5} {3,5} {105}	[{728, 17, 18, 730}, {5}, {3, 5}, {105}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing} {pos_PUNCT}	0	1	94	630	48978	-0.5290238323027394
{24,27} {3,4} {18} {5} {5}	[{24, 27}, {3, 4}, {18}, {5}, {5}]	{pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	0	1	94	630	48978	-0.5290238323027394
{92} {92} {18} {5,24,27} {3,5}	[{92}, {92}, {18}, {24, 27, 5}, {3, 5}]	{feats_Number=Plur} {feats_Number=Plur} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing}	0	1	94	630	48978	-0.5290238323027394
{3,26} {18} {3,26}	[{26, 3}, {18}, {26, 3}]	{pos_NOUN,feats_Gender=Fem} {pos_ADP} {pos_NOUN,feats_Gender=Fem}	0	1	94	630	48978	-0.5290238323027394
{4} {17,18,728,730} {5,24} {3,5}	[{4}, {728, 17, 18, 730}, {24, 5}, {3, 5}]	{feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	0	1	94	630	48978	-0.5290238323027394
{92} {3,92} {18} {3,5}	[{92}, {3, 92}, {18}, {3, 5}]	{feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {pos_ADP} {pos_NOUN,feats_Number=Sing}	0	1	95	630	48978	-0.5346572477807352
{4} {17,18,728,730} {5} {3,5}	[{4}, {728, 17, 18, 730}, {5}, {3, 5}]	{feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	0	1	95	630	48978	-0.5346572477807352
{3,4} {17,18} {5,24} {5}	[{3, 4}, {17, 18}, {24, 5}, {5}]	{pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	1	95	630	48978	-0.5346572477807352
{24,27} {4} {18} {5} {5}	[{24, 27}, {4}, {18}, {5}, {5}]	{pos_DET,feats_PronType=Art} {feats_Gender=Masc} {pos_ADP} {feats_Number=Sing} {feats_Number=Sing}	0	1	95	630	48978	-0.5346572477807352
{92} {3,26} {18}	[{92}, {26, 3}, {18}]	{feats_Number=Plur} {pos_NOUN,feats_Gender=Fem} {pos_ADP}	0	1	95	630	48978	-0.5346572477807352
{3,4} {17,18,728,730} {24}	[{3, 4}, {728, 17, 18, 730}, {24}]	{pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET}	0	1	95	630	48978	-0.5346572477807352
{5} {3,5,26} {5,11}	[{5}, {26, 3, 5}, {11, 5}]	{feats_Number=Sing} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing,pos_ADJ}	0	1	95	630	48978	-0.5346572477807352
{3,92} {18} {24} {3}	[{3, 92}, {18}, {24}, {3}]	{pos_NOUN,feats_Number=Plur} {pos_ADP} {pos_DET} {pos_NOUN}	0	1	95	630	48978	-0.5346572477807352
{92} {18} {3,5,26}	[{92}, {18}, {26, 3, 5}]	{feats_Number=Plur} {pos_ADP} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	1	95	630	48978	-0.5346572477807352
{92} {92} {18} {23,24,25,27} {3}	[{92}, {92}, {18}, {24, 25, 27, 23}, {3}]	{feats_Number=Plur} {feats_Number=Plur} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN}	0	1	96	630	48978	-0.5402907793663994
{92} {3,92} {17,18} {3}	[{92}, {3, 92}, {17, 18}, {3}]	{feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {lemma_de,pos_ADP} {pos_NOUN}	0	1	96	630	48978	-0.5402907793663994
{92} {3} {18} {3,5}	[{92}, {3}, {18}, {3, 5}]	{feats_Number=Plur} {pos_NOUN} {pos_ADP} {pos_NOUN,feats_Number=Sing}	0	1	96	630	48978	-0.5402907793663994
{17,18,728,730} {5,23,24,25,27,1271,82196} {3,5,26}	[{728, 17, 18, 730}, {5, 1271, 82196, 23, 24, 25, 27}, {26, 3, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l,wp_’} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	1	96	630	48978	-0.5402907793663994
{4} {17,18} {5,24} {3,5}	[{4}, {17, 18}, {24, 5}, {3, 5}]	{feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	0	1	96	630	48978	-0.5402907793663994
{4} {17,18,728,730} {24} {3}	[{4}, {728, 17, 18, 730}, {24}, {3}]	{feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET} {pos_NOUN}	0	1	96	630	48978	-0.5402907793663994
{17,18,728,730} {5,23,24,25,27,1271} {3,5,26}	[{728, 17, 18, 730}, {5, 1271, 23, 24, 25, 27}, {26, 3, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	1	97	630	48978	-0.5459244269080564
{4,92} {18} {24}	[{4, 92}, {18}, {24}]	{feats_Gender=Masc,feats_Number=Plur} {pos_ADP} {pos_DET}	0	1	97	630	48978	-0.5459244269080564
{3,92} {17,18} {3,5}	[{3, 92}, {17, 18}, {3, 5}]	{pos_NOUN,feats_Number=Plur} {lemma_de,pos_ADP} {pos_NOUN,feats_Number=Sing}	0	1	97	630	48978	-0.5459244269080564
{4} {18} {5,23,24,25,27,1271,82196} {3,5}	[{4}, {18}, {5, 1271, 82196, 23, 24, 25, 27}, {3, 5}]	{feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l,wp_’} {pos_NOUN,feats_Number=Sing}	0	1	97	630	48978	-0.5459244269080564
{92} {3} {17,18} {3}	[{92}, {3}, {17, 18}, {3}]	{feats_Number=Plur} {pos_NOUN} {lemma_de,pos_ADP} {pos_NOUN}	0	1	97	630	48978	-0.5459244269080564
{4} {17,18} {5} {3,5}	[{4}, {17, 18}, {5}, {3, 5}]	{feats_Gender=Masc} {lemma_de,pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing}	0	1	97	630	48978	-0.5459244269080564
{92} {92} {17,18} {26}	[{92}, {92}, {17, 18}, {26}]	{feats_Number=Plur} {feats_Number=Plur} {lemma_de,pos_ADP} {feats_Gender=Fem}	0	1	97	630	48978	-0.5459244269080564
{3,92} {18} {24,27}	[{3, 92}, {18}, {24, 27}]	{pos_NOUN,feats_Number=Plur} {pos_ADP} {pos_DET,feats_PronType=Art}	0	1	98	630	48978	-0.5515581904815442
{92} {18} {24} {26}	[{92}, {18}, {24}, {26}]	{feats_Number=Plur} {pos_ADP} {pos_DET} {feats_Gender=Fem}	0	1	98	630	48978	-0.5515581904815442
